2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.sql.Timestamp to class java.time.OffsetDateTime as reading converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.OffsetDateTime to class org.springframework.data.jdbc.core.mapping.JdbcValue as writing converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.util.Date as reading converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.sql.Timestamp to class java.time.LocalDateTime as reading converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.sql.Timestamp to class java.time.LocalDate as reading converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class java.sql.Timestamp as writing converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.sql.Timestamp to class java.time.LocalTime as reading converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class java.sql.Timestamp as writing converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.sql.Timestamp to class java.time.Instant as reading converter
2024-04-29T16:50:44.178+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.sql.Timestamp as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from interface org.springframework.data.jdbc.core.mapping.AggregateReference to class java.lang.Object as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.Object to interface org.springframework.data.jdbc.core.mapping.AggregateReference as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalDate as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDate to class java.util.Date as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.LocalTime as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalTime to class java.util.Date as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.util.Date to class java.time.Instant as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.util.Date as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.LocalDateTime to class java.time.Instant as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Instant to class java.time.LocalDateTime as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.ZoneId to class java.lang.String as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.ZoneId as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Duration to class java.lang.String as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Duration as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.time.Period to class java.lang.String as writing converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Period as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDate as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter
2024-04-29T16:50:44.179+03:00 DEBUG 76762 --- [main] o.s.data.convert.CustomConversions       : Adding converter from class java.lang.String to class java.time.Instant as reading converter
2024-04-29T16:50:44.180+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcMappingContext' via factory method to bean named 'jdbcCustomConversions'
2024-04-29T16:50:44.180+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcMappingContext' via factory method to bean named 'jdbcManagedTypes'
2024-04-29T16:50:44.188+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcConverter'
2024-04-29T16:50:44.191+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConverter' via factory method to bean named 'jdbcMappingContext'
2024-04-29T16:50:44.191+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConverter' via factory method to bean named 'namedParameterJdbcTemplate'
2024-04-29T16:50:44.191+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConverter' via factory method to bean named 'jdbcCustomConversions'
2024-04-29T16:50:44.191+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConverter' via factory method to bean named 'jdbcDialect'
2024-04-29T16:50:44.196+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcAggregateTemplate'
2024-04-29T16:50:44.196+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataAccessStrategyBean'
2024-04-29T16:50:44.196+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataAccessStrategyBean' via factory method to bean named 'namedParameterJdbcTemplate'
2024-04-29T16:50:44.196+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataAccessStrategyBean' via factory method to bean named 'jdbcConverter'
2024-04-29T16:50:44.196+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataAccessStrategyBean' via factory method to bean named 'jdbcMappingContext'
2024-04-29T16:50:44.196+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataAccessStrategyBean' via factory method to bean named 'jdbcDialect'
2024-04-29T16:50:44.200+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcAggregateTemplate' via factory method to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@6e9319f'
2024-04-29T16:50:44.200+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcAggregateTemplate' via factory method to bean named 'jdbcMappingContext'
2024-04-29T16:50:44.200+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcAggregateTemplate' via factory method to bean named 'jdbcConverter'
2024-04-29T16:50:44.200+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcAggregateTemplate' via factory method to bean named 'dataAccessStrategyBean'
2024-04-29T16:50:44.204+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.jdbc.JdbcRepositoriesAutoConfiguration$JdbcRepositoriesConfiguration'
2024-04-29T16:50:44.204+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'data-jdbc.repository-aot-processor#0'
2024-04-29T16:50:44.205+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.jdbc.JdbcRepositoriesAutoConfiguration'
2024-04-29T16:50:44.206+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.jpa.JpaRepositoriesAutoConfiguration'
2024-04-29T16:50:44.206+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpaSharedEM_entityManagerFactory'
2024-04-29T16:50:44.221+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.jpa.util.JpaMetamodelCacheCleanup'
2024-04-29T16:50:44.221+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.jpa.repository.support.JpaEvaluationContextExtension'
2024-04-29T16:50:44.222+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'data-jpa.repository-aot-processor#0'
2024-04-29T16:50:44.223+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.ProjectingArgumentResolverRegistrar'
2024-04-29T16:50:44.223+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SpringBootWebSecurityConfiguration'
2024-04-29T16:50:44.223+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration'
2024-04-29T16:50:44.224+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'securityFilterChainRegistration'
2024-04-29T16:50:44.224+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'securityFilterChainRegistration' via factory method to bean named 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
2024-04-29T16:50:44.225+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.sql.init.SqlInitializationAutoConfiguration'
2024-04-29T16:50:44.226+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration$CglibAutoProxyConfiguration'
2024-04-29T16:50:44.226+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$EnableTransactionManagementConfiguration'
2024-04-29T16:50:44.226+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration$TransactionTemplateConfiguration'
2024-04-29T16:50:44.226+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionTemplate'
2024-04-29T16:50:44.227+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionTemplate' via factory method to bean named 'transactionManager'
2024-04-29T16:50:44.228+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'characterEncodingFilter'
2024-04-29T16:50:44.230+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartResolver'
2024-04-29T16:50:44.231+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.ServletEndpointManagementContextConfiguration$WebMvcServletEndpointManagementContextConfiguration'
2024-04-29T16:50:44.231+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'servletEndpointRegistrar'
2024-04-29T16:50:44.231+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'servletEndpointRegistrar' via factory method to bean named 'management.endpoints.web-org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties'
2024-04-29T16:50:44.231+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'servletEndpointRegistrar' via factory method to bean named 'servletEndpointDiscoverer'
2024-04-29T16:50:44.231+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'servletEndpointRegistrar' via factory method to bean named 'dispatcherServletRegistration'
2024-04-29T16:50:44.232+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.servlet.WebMvcEndpointManagementContextConfiguration'
2024-04-29T16:50:44.232+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webEndpointServletHandlerMapping'
2024-04-29T16:50:44.233+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2024-04-29T16:50:44.234+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'webEndpointDiscoverer'
2024-04-29T16:50:44.234+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'servletEndpointDiscoverer'
2024-04-29T16:50:44.234+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'controllerEndpointDiscoverer'
2024-04-29T16:50:44.234+03:00 DEBUG 76762 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'endpointMediaTypes'
